slug,url,name,price,area,rooms,build_year,utilities,location,location_lat,location_lon,heating,floor,building_floors,state,market,ownership,ad_type,collage,scrapped_date,luxury_level
mieszkanie-z-duzym-balkonem-wsrod-zieleni-ID4vAJt,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-balkonem-wsrod-zieleni-ID4vAJt,Mieszkanie z dużym balkonem wśród zieleni,622955.0,44.5,2,2010.0,"['domofon / wideofon', 'meble', 'lodówka', 'piekarnik', 'kuchenka', 'balkon', 'garaż/miejsce parkingowe']","['Kliny', 'Swoszowice', 'Kraków', 'małopolskie']",50.0041575,19.9058213,urban,floor_3,3.0,ready_to_use,secondary,,business,otodom_photos/mieszkanie-z-duzym-balkonem-wsrod-zieleni-ID4vAJt/mieszkanie-z-duzym-balkonem-wsrod-zieleni-ID4vAJt_collage.jpg,2025-05-31,7.0
atrakcyjny-lokal-uslugowy-na-parterze-kamienicy-ID4vsIK,https://www.otodom.pl/pl/oferta/atrakcyjny-lokal-uslugowy-na-parterze-kamienicy-ID4vsIK,Atrakcyjny lokal usługowy na parterze kamienicy,1379500.0,77.5,4,1936.0,"['internet', 'monitoring / ochrona', 'piwnica', 'garaż/miejsce parkingowe']","['Bronowice', 'Bronowice', 'Kraków', 'małopolskie']",50.077345,19.90066,urban,ground_floor,3.0,,secondary,full_ownership,business,,2025-05-31,-1.0
mieszkanie-2-pokoje-os-oswiecenia-ID4wUIc,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-os-oswiecenia-ID4wUIc,Mieszkanie 2 pokoje Os. Oświecenia,485000.0,42.5,2,1995.0,"['internet', 'monitoring / ochrona', 'piwnica']","['Mistrzejowice', 'Mistrzejowice', 'Kraków', 'małopolskie']",50.10361,20.00665,urban,floor_5,5.0,,secondary,,business,otodom_photos/mieszkanie-2-pokoje-os-oswiecenia-ID4wUIc/mieszkanie-2-pokoje-os-oswiecenia-ID4wUIc_collage.jpg,2025-05-31,-1.0
3-pokoje-z-komorka-i-klimatyzacja-malborska-ID4vsQS,https://www.otodom.pl/pl/oferta/3-pokoje-z-komorka-i-klimatyzacja-malborska-ID4vsQS,3 pokoje z komórką i klimatyzacją – Malborska,1250000.0,68.0,3,2024.0,"['internet', 'telewizja kablowa', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'teren zamknięty', 'meble', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'piwnica', 'winda', 'klimatyzacja']","['Wola Duchacka', 'Podgórze Duchackie', 'Kraków', 'małopolskie']",50.0237843,19.9693309,urban,floor_10,11.0,to_completion,secondary,full_ownership,business,otodom_photos/3-pokoje-z-komorka-i-klimatyzacja-malborska-ID4vsQS/3-pokoje-z-komorka-i-klimatyzacja-malborska-ID4vsQS_collage.jpg,2025-05-31,8.0
funkcjonalne-mieszkanie-w-spokojnej-okolicy-ID4wjUH,https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-w-spokojnej-okolicy-ID4wjUH,Funkcjonalne mieszkanie w spokojnej okolicy,715000.0,53.13,3,2019.0,"['system alarmowy', 'monitoring / ochrona', 'domofon / wideofon', 'meble', 'balkon', 'garaż/miejsce parkingowe']","['Złocień', 'Bieżanów-Prokocim', 'Kraków', 'małopolskie']",50.018726335476,20.056496575179,urban,floor_2,3.0,ready_to_use,secondary,full_ownership,business,otodom_photos/funkcjonalne-mieszkanie-w-spokojnej-okolicy-ID4wjUH/funkcjonalne-mieszkanie-w-spokojnej-okolicy-ID4wjUH_collage.jpg,2025-05-31,8.0
nowoczesny-apartament-w-wislanych-tarasach-ID4ww6s,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-wislanych-tarasach-ID4ww6s,Nowoczesny Apartament W Wiślanych Tarasach,970000.0,39.1,1,2013.0,"['meble', 'piekarnik', 'lodówka', 'pralka', 'telewizor', 'zmywarka', 'winda', 'balkon', 'pom. użytkowe']","['Grzegórzki', 'Grzegórzki', 'Kraków', 'małopolskie']",50.05592,19.96126,,floor_6,6.0,ready_to_use,secondary,full_ownership,business,otodom_photos/nowoczesny-apartament-w-wislanych-tarasach-ID4ww6s/nowoczesny-apartament-w-wislanych-tarasach-ID4ww6s_collage.jpg,2025-05-31,9.0
2pokoje-loggia-zamkniete-osiedle-budynek-2014-ID4uhg3,https://www.otodom.pl/pl/oferta/2pokoje-loggia-zamkniete-osiedle-budynek-2014-ID4uhg3,"2pokoje, loggia, zamknięte osiedle, budynek 2014",685000.0,40.44,2,2014.0,"['teren zamknięty', 'lodówka', 'piekarnik', 'pralka', 'winda']","['Bronowice Wielkie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.094401745754,19.901535565845,urban,floor_1,3.0,ready_to_use,secondary,,business,otodom_photos/2pokoje-loggia-zamkniete-osiedle-budynek-2014-ID4uhg3/2pokoje-loggia-zamkniete-osiedle-budynek-2014-ID4uhg3_collage.jpg,2025-05-31,-1.0
srodmiescie-mieszkanie-4-pokojowe-z-duzym-tarasem-ID4wF4g,https://www.otodom.pl/pl/oferta/srodmiescie-mieszkanie-4-pokojowe-z-duzym-tarasem-ID4wF4g,"Śródmieście, mieszkanie 4 pokojowe z dużym tarasem",1070000.0,73.7,4,1989.0,"['garaż/miejsce parkingowe', 'taras']","['Prądnik Czerwony', 'Prądnik Czerwony', 'Kraków', 'małopolskie']",50.09271,19.96632,,floor_2,2.0,ready_to_use,secondary,limited_ownership,business,otodom_photos/srodmiescie-mieszkanie-4-pokojowe-z-duzym-tarasem-ID4wF4g/srodmiescie-mieszkanie-4-pokojowe-z-duzym-tarasem-ID4wF4g_collage.jpg,2025-05-31,7.0
3pokoje-taras-winda-m-postojowe-k-lokatorska-ID4v1uh,https://www.otodom.pl/pl/oferta/3pokoje-taras-winda-m-postojowe-k-lokatorska-ID4v1uh,"3pokoje, taras, winda, m. postojowe, k. lokatorska",1099000.0,77.39,3,2011.0,"['teren zamknięty', 'domofon / wideofon', 'zmywarka', 'lodówka', 'piekarnik', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']","['Bronowice Wielkie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0960209,19.8964045,boiler_room,floor_2,3.0,ready_to_use,secondary,full_ownership,business,otodom_photos/3pokoje-taras-winda-m-postojowe-k-lokatorska-ID4v1uh/3pokoje-taras-winda-m-postojowe-k-lokatorska-ID4v1uh_collage.jpg,2025-05-31,7.0
3-pokoje-wykonczone-balkon-winda-m-postojowe-tramwaj-ID4vqDk,https://www.otodom.pl/pl/oferta/3-pokoje-wykonczone-balkon-winda-m-postojowe-tramwaj-ID4vqDk,"3 pokoje, wykończone, balkon, winda, m. postojowe, tramwaj",899000.0,54.06,3,2024.0,"['domofon / wideofon', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'balkon', 'garaż/miejsce parkingowe', 'winda']","['Górka Narodowa', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.09764,19.95332,urban,floor_4,5.0,ready_to_use,secondary,full_ownership,business,otodom_photos/3-pokoje-wykonczone-balkon-winda-m-postojowe-tramwaj-ID4vqDk/3-pokoje-wykonczone-balkon-winda-m-postojowe-tramwaj-ID4vqDk_collage.jpg,2025-05-31,8.0
wyjatkowe-mieszkanie-inwestycyjne-ul-dluga-ID4vCET,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-inwestycyjne-ul-dluga-ID4vCET,Wyjątkowe mieszkanie inwestycyjne ul. Długa,1990000.0,87.9,5,1900.0,"['monitoring / ochrona', 'domofon / wideofon', 'meble', 'balkon', 'piwnica']","['Kleparz', 'Stare Miasto', 'Kraków', 'małopolskie']",50.0702511,19.9367288,gas,floor_1,4.0,ready_to_use,secondary,full_ownership,business,otodom_photos/wyjatkowe-mieszkanie-inwestycyjne-ul-dluga-ID4vCET/wyjatkowe-mieszkanie-inwestycyjne-ul-dluga-ID4vCET_collage.jpg,2025-05-31,9.0
ostatnie-mieszkanie-z-tarasem-w-nowej-inwestycji-biezanow-ID4rhHd,https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-z-tarasem-w-nowej-inwestycji-biezanow-ID4rhHd,Ostatnie mieszkanie  z tarasem w nowej inwestycji  (Bieżanów),740000.0,62.23,3,2025.0,"['teren zamknięty', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'taras']","['Bieżanów', 'Bieżanów-Prokocim', 'Kraków', 'małopolskie']",50.005357282426,20.054249015622,,floor_1,1.0,to_completion,primary,full_ownership,private,otodom_photos/ostatnie-mieszkanie-z-tarasem-w-nowej-inwestycji-biezanow-ID4rhHd/ostatnie-mieszkanie-z-tarasem-w-nowej-inwestycji-biezanow-ID4rhHd_collage.jpg,2025-05-31,-1.0
jasne-3-pokojowe-mieszkanie-66m2-gorka-narodowa-ID4vpYf,https://www.otodom.pl/pl/oferta/jasne-3-pokojowe-mieszkanie-66m2-gorka-narodowa-ID4vpYf,"Jasne 3-pokojowe mieszkanie 66m2, Górka Narodowa",949000.0,66.0,3,2021.0,"['telewizja kablowa', 'internet', 'monitoring / ochrona', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'winda']","['Górka Narodowa', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.1023461,19.9541118,urban,floor_3,5.0,ready_to_use,secondary,full_ownership,business,otodom_photos/jasne-3-pokojowe-mieszkanie-66m2-gorka-narodowa-ID4vpYf/jasne-3-pokojowe-mieszkanie-66m2-gorka-narodowa-ID4vpYf_collage.jpg,2025-05-31,-1.0
2-pokoje-kuchnia-balkon-51-m-krowodrza-ID4vCEc,https://www.otodom.pl/pl/oferta/2-pokoje-kuchnia-balkon-51-m-krowodrza-ID4vCEc,2 pokoje + kuchnia + balkon / 51 M / Krowodrza,935000.0,50.95,2,1959.0,"['telefon', 'internet', 'domofon / wideofon', 'winda', 'balkon', 'piwnica']","['Łobzów', 'Krowodrza', 'Kraków', 'małopolskie']",50.0731855,19.9098154,urban,floor_2,4.0,ready_to_use,secondary,full_ownership,business,otodom_photos/2-pokoje-kuchnia-balkon-51-m-krowodrza-ID4vCEc/2-pokoje-kuchnia-balkon-51-m-krowodrza-ID4vCEc_collage.jpg,2025-05-31,8.0
106-m2-3-balkony-dwustronne-z-winda-stare-miasto-ID4vCEd,https://www.otodom.pl/pl/oferta/106-m2-3-balkony-dwustronne-z-winda-stare-miasto-ID4vCEd,106 m2 /3 balkony/dwustronne z windą/Stare Miasto,1660000.0,106.13,3,1938.0,"['internet', 'telewizja kablowa', 'domofon / wideofon', 'meble', 'winda', 'balkon', 'piwnica', 'oddzielna kuchnia']","['Kleparz', 'Stare Miasto', 'Kraków', 'małopolskie']",50.07313,19.93462,urban,floor_4,5.0,ready_to_use,secondary,full_ownership,business,otodom_photos/106-m2-3-balkony-dwustronne-z-winda-stare-miasto-ID4vCEd/106-m2-3-balkony-dwustronne-z-winda-stare-miasto-ID4vCEd_collage.jpg,2025-05-31,5.0
nowoczesne-mieszkanie-3-pokoje-krakow-mysliwska-ID4vqJQ,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-3-pokoje-krakow-mysliwska-ID4vqJQ,"Nowoczesne mieszkanie/ 3 pokoje/ Kraków, Myśliwska",959000.0,50.43,3,2018.0,"['internet', 'meble', 'garaż/miejsce parkingowe', 'winda']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.0453242,19.9924253,urban,floor_3,12.0,ready_to_use,secondary,full_ownership,business,otodom_photos/nowoczesne-mieszkanie-3-pokoje-krakow-mysliwska-ID4vqJQ/nowoczesne-mieszkanie-3-pokoje-krakow-mysliwska-ID4vqJQ_collage.jpg,2025-05-31,-1.0
nowoczesne-2-pokojowe-mieszkanie-w-nowym-bloku-ID4wRt9,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-w-nowym-bloku-ID4wRt9,"Nowoczesne, 2-pokojowe mieszkanie w nowym bloku",700000.0,43.42,2,2017.0,"['telewizja kablowa', 'monitoring / ochrona', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'winda']","['Łęg', 'Czyżyny', 'Kraków', 'małopolskie']",50.06412633,20.01552875,urban,floor_3,6.0,ready_to_use,secondary,full_ownership,business,otodom_photos/nowoczesne-2-pokojowe-mieszkanie-w-nowym-bloku-ID4wRt9/nowoczesne-2-pokojowe-mieszkanie-w-nowym-bloku-ID4wRt9_collage.jpg,2025-05-31,7.0
mieszkanie-z-duza-loggia-w-swietnej-lokalizacji-ID4wuy7,https://www.otodom.pl/pl/oferta/mieszkanie-z-duza-loggia-w-swietnej-lokalizacji-ID4wuy7,Mieszkanie z dużą loggią w świetnej lokalizacji,750000.0,64.0,4,1971.0,"['telewizja kablowa', 'internet', 'meble']","['Krowodrza Górka', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.08867631,19.92559412,urban,floor_4,4.0,ready_to_use,secondary,full_ownership,business,otodom_photos/mieszkanie-z-duza-loggia-w-swietnej-lokalizacji-ID4wuy7/mieszkanie-z-duza-loggia-w-swietnej-lokalizacji-ID4wuy7_collage.jpg,2025-05-31,4.0
przestronne-2-pokoje-przy-plantach-bienczyckich-ID4vvBf,https://www.otodom.pl/pl/oferta/przestronne-2-pokoje-przy-plantach-bienczyckich-ID4vvBf,Przestronne 2 pokoje przy Plantach Bieńczyckich,450000.0,37.0,2,1980.0,"['telewizja kablowa', 'internet', 'telefon', 'monitoring / ochrona', 'meble', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia', 'pom. użytkowe']","['Bieńczyce', 'Bieńczyce', 'Kraków', 'małopolskie']",50.0889255,20.0091132,urban,floor_8,10.0,ready_to_use,secondary,full_ownership,business,otodom_photos/przestronne-2-pokoje-przy-plantach-bienczyckich-ID4vvBf/przestronne-2-pokoje-przy-plantach-bienczyckich-ID4vvBf_collage.jpg,2025-05-31,3.0
komfortowe-3-pokojowe-mieszkanie-z-balkonem-ID4vBta,https://www.otodom.pl/pl/oferta/komfortowe-3-pokojowe-mieszkanie-z-balkonem-ID4vBta,Komfortowe 3-pokojowe mieszkanie z balkonem,849000.0,52.0,3,2017.0,"['internet', 'monitoring / ochrona', 'meble', 'balkon', 'winda']","['Prądnik Biały', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0935386,19.9584489,urban,floor_7,7.0,ready_to_use,secondary,full_ownership,business,otodom_photos/komfortowe-3-pokojowe-mieszkanie-z-balkonem-ID4vBta/komfortowe-3-pokojowe-mieszkanie-z-balkonem-ID4vBta_collage.jpg,2025-05-31,-1.0
2-pok-z-duzym-balkonem-ul-kordiana-ID4vA1o,https://www.otodom.pl/pl/oferta/2-pok-z-duzym-balkonem-ul-kordiana-ID4vA1o,2 pok z dużym balkonem ul. Kordiana.,750000.0,44.0,2,2018.0,"['balkon', 'winda']","['Kurdwanów', 'Podgórze Duchackie', 'Kraków', 'małopolskie']",50.008654,19.96412,urban,floor_2,6.0,ready_to_use,secondary,full_ownership,business,otodom_photos/2-pok-z-duzym-balkonem-ul-kordiana-ID4vA1o/2-pok-z-duzym-balkonem-ul-kordiana-ID4vA1o_collage.jpg,2025-05-31,6.0
3-pokoje-blisko-szkoly-bronowicka-ID4vetx,https://www.otodom.pl/pl/oferta/3-pokoje-blisko-szkoly-bronowicka-ID4vetx,"3 Pokoje, Blisko Szkoły. Bronowicka.",615000.0,43.88,3,1970.0,"['telefon', 'piwnica', 'winda', 'oddzielna kuchnia']","['Bronowice', 'Bronowice', 'Kraków', 'małopolskie']",50.081321,19.89363,urban,floor_8,10.0,,secondary,,business,otodom_photos/3-pokoje-blisko-szkoly-bronowicka-ID4vetx/3-pokoje-blisko-szkoly-bronowicka-ID4vetx_collage.jpg,2025-05-31,3.0
2-pokoje-wielopole-gotowe-do-wejscia-ID4vfiZ,https://www.otodom.pl/pl/oferta/2-pokoje-wielopole-gotowe-do-wejscia-ID4vfiZ,"2 pokoje, Wielopole, gotowe do wejścia!",1080000.0,37.15,2,2009.0,"['system alarmowy', 'monitoring / ochrona', 'winda']","['Wesoła Zachód', 'Stare Miasto', 'Kraków', 'małopolskie']",50.0580749,19.9451097,other,floor_1,4.0,ready_to_use,secondary,full_ownership,business,otodom_photos/2-pokoje-wielopole-gotowe-do-wejscia-ID4vfiZ/2-pokoje-wielopole-gotowe-do-wejscia-ID4vfiZ_collage.jpg,2025-05-31,8.0
dwupoziowe-ruczaj-gotowe-do-wprowdzenie-bez-skosow-ID4vzcX,https://www.otodom.pl/pl/oferta/dwupoziowe-ruczaj-gotowe-do-wprowdzenie-bez-skosow-ID4vzcX,Dwupoziowe Ruczaj Gotowe Do Wprowdzenie Bez Skosów,1049000.0,82.0,3,2000.0,"['internet', 'balkon', 'piwnica', 'garaż/miejsce parkingowe']","['Ruczaj', 'Dębniki', 'Kraków', 'małopolskie']",50.023564,19.91983,urban,floor_3,3.0,ready_to_use,secondary,,business,otodom_photos/dwupoziowe-ruczaj-gotowe-do-wprowdzenie-bez-skosow-ID4vzcX/dwupoziowe-ruczaj-gotowe-do-wprowdzenie-bez-skosow-ID4vzcX_collage.jpg,2025-05-31,7.0
2-pok-oddziene-50m2-krakow-srodmiescie-ID4wFbK,https://www.otodom.pl/pl/oferta/2-pok-oddziene-50m2-krakow-srodmiescie-ID4wFbK,2 pok (oddziene) 50m2 Kraków Śródmieście,599000.0,48.0,2,1967.0,"['internet', 'telefon', 'balkon', 'piwnica', 'winda', 'oddzielna kuchnia']","['Olsza', 'Prądnik Czerwony', 'Kraków', 'małopolskie']",50.082025,19.95246,urban,floor_3,10.0,to_renovation,secondary,full_ownership,business,otodom_photos/2-pok-oddziene-50m2-krakow-srodmiescie-ID4wFbK/2-pok-oddziene-50m2-krakow-srodmiescie-ID4wFbK_collage.jpg,2025-05-31,-1.0
pachnace-nowoscia-swiezo-po-remoncie-pradnicka-ID4tAxZ,https://www.otodom.pl/pl/oferta/pachnace-nowoscia-swiezo-po-remoncie-pradnicka-ID4tAxZ,Pachnące nowością- świeżo po remoncie Prądnicka,739000.0,45.0,3,1970.0,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'oddzielna kuchnia', 'pom. użytkowe']","['Żabiniec', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0840106,19.9396634,urban,ground_floor,3.0,ready_to_use,secondary,full_ownership,business,otodom_photos/pachnace-nowoscia-swiezo-po-remoncie-pradnicka-ID4tAxZ/pachnace-nowoscia-swiezo-po-remoncie-pradnicka-ID4tAxZ_collage.jpg,2025-05-31,7.0
nowoczesne-3-pokoje-balkon-piwnica-widok-na-park-ID4wSHP,https://www.otodom.pl/pl/oferta/nowoczesne-3-pokoje-balkon-piwnica-widok-na-park-ID4wSHP,Nowoczesne 3 pokoje balkon piwnica widok na park,799000.0,48.5,3,1980.0,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia']","['Krowodrza Górka', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0865158,19.9263292,urban,floor_5,10.0,ready_to_use,secondary,full_ownership,business,otodom_photos/nowoczesne-3-pokoje-balkon-piwnica-widok-na-park-ID4wSHP/nowoczesne-3-pokoje-balkon-piwnica-widok-na-park-ID4wSHP_collage.jpg,2025-05-31,7.0
apartament-z-winda-stare-miasto-przy-hali-targowej-ID4wRRR,https://www.otodom.pl/pl/oferta/apartament-z-winda-stare-miasto-przy-hali-targowej-ID4wRRR,Apartament z windą Stare Miasto Przy Hali Targowej,895000.0,50.0,2,2015.0,"['internet', 'domofon / wideofon', 'meble', 'zmywarka', 'kuchenka', 'winda']","['Nowa Huta', 'Nowa Huta', 'Kraków', 'małopolskie']",50.07707,20.02289,urban,,,ready_to_use,secondary,limited_ownership,business,otodom_photos/apartament-z-winda-stare-miasto-przy-hali-targowej-ID4wRRR/apartament-z-winda-stare-miasto-przy-hali-targowej-ID4wRRR_collage.jpg,2025-05-31,6.0
3-pok-gotowe-do-zamieszkania-zlocien-ID4wKcG,https://www.otodom.pl/pl/oferta/3-pok-gotowe-do-zamieszkania-zlocien-ID4wKcG,"3-pok, gotowe do zamieszkania - Złocień",740000.0,52.5,3,2018.0,"['domofon / wideofon', 'lodówka', 'zmywarka', 'garaż/miejsce parkingowe', 'winda']","['Złocień', 'Bieżanów-Prokocim', 'Kraków', 'małopolskie']",50.0230725,20.0511571,urban,floor_1,4.0,ready_to_use,secondary,,business,otodom_photos/3-pok-gotowe-do-zamieszkania-zlocien-ID4wKcG/3-pok-gotowe-do-zamieszkania-zlocien-ID4wKcG_collage.jpg,2025-05-31,8.0
mieszkanie-inwestycyjne-w-swietnej-lokalizacji-ID4vCy0,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-swietnej-lokalizacji-ID4vCy0,Mieszkanie inwestycyjne w świetnej lokalizacji!,440000.0,28.33,1,1986.0,"['monitoring / ochrona', 'domofon / wideofon', 'meble', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia']","['Czyżyny', 'Czyżyny', 'Kraków', 'małopolskie']",50.0727561,20.01612476056,urban,floor_9,10.0,ready_to_use,secondary,full_ownership,business,otodom_photos/mieszkanie-inwestycyjne-w-swietnej-lokalizacji-ID4vCy0/mieszkanie-inwestycyjne-w-swietnej-lokalizacji-ID4vCy0_collage.jpg,2025-05-31,5.0
3-pokoje-na-mistrzejowicach-ID4vCBn,https://www.otodom.pl/pl/oferta/3-pokoje-na-mistrzejowicach-ID4vCBn,3 Pokoje Na Mistrzejowicach! ,629000.0,46.85,3,1974.0,"['telewizja kablowa', 'internet', 'telefon', 'balkon', 'piwnica', 'oddzielna kuchnia']","['Mistrzejowice', 'Mistrzejowice', 'Kraków', 'małopolskie']",50.095772,20.013806,urban,ground_floor,3.0,ready_to_use,secondary,,business,otodom_photos/3-pokoje-na-mistrzejowicach-ID4vCBn/3-pokoje-na-mistrzejowicach-ID4vCBn_collage.jpg,2025-05-31,4.0
3-pokoje-na-mistrzejowicach-do-wejscia-ID4vCBf,https://www.otodom.pl/pl/oferta/3-pokoje-na-mistrzejowicach-do-wejscia-ID4vCBf,3 Pokoje Na Mistrzejowicach! Do Wejścia!,625000.0,48.6,3,1970.0,"['internet', 'balkon', 'piwnica', 'winda', 'oddzielna kuchnia']","['Mistrzejowice', 'Mistrzejowice', 'Kraków', 'małopolskie']",50.091715,20.001234,urban,floor_7,10.0,ready_to_use,secondary,,business,otodom_photos/3-pokoje-na-mistrzejowicach-do-wejscia-ID4vCBf/3-pokoje-na-mistrzejowicach-do-wejscia-ID4vCBf_collage.jpg,2025-05-31,4.0
osiedle-pasteura-etap-iv-ID4ui3p,https://www.otodom.pl/pl/oferta/osiedle-pasteura-etap-iv-ID4ui3p,Osiedle Pasteura Etap IV,,,0,,"['Miejsce parkingowe podziemne', 'Windy']","['Prądnik Biały', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.097370149854,19.933248832857,,,,,primary,,business,otodom_photos/osiedle-pasteura-etap-iv-ID4ui3p/osiedle-pasteura-etap-iv-ID4ui3p_collage.jpg,2025-05-31,7.0
kameralne-os-bronowice-2pok-osobna-kuchnia-52m2-ID4wRAa,https://www.otodom.pl/pl/oferta/kameralne-os-bronowice-2pok-osobna-kuchnia-52m2-ID4wRAa,Kameralne os. Bronowice 2pok osobna kuchnia. 52m2,760000.0,52.0,2,2001.0,"['internet', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'oddzielna kuchnia']","['Bronowice Wielkie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.096096998886,19.87502150105,other,floor_1,2.0,ready_to_use,secondary,full_ownership,business,otodom_photos/kameralne-os-bronowice-2pok-osobna-kuchnia-52m2-ID4wRAa/kameralne-os-bronowice-2pok-osobna-kuchnia-52m2-ID4wRAa_collage.jpg,2025-05-31,8.0
3-pokojowe-mieszkanie-z-ogrodkiem-twoja-zielona-oaza-na-klinach-ID4vttj,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-ogrodkiem-twoja-zielona-oaza-na-klinach-ID4vttj,3-pokojowe mieszkanie z ogródkiem – Twoja zielona oaza na Klinach!,795000.0,56.39,3,2019.0,"['rolety antywłamaniowe', 'domofon / wideofon', 'garaż/miejsce parkingowe', 'piwnica', 'ogródek', 'taras', 'klimatyzacja']","['Kobierzyn', 'Dębniki', 'Kraków', 'małopolskie']",50.00106,19.89048,boiler_room,ground_floor,3.0,,secondary,full_ownership,business,otodom_photos/3-pokojowe-mieszkanie-z-ogrodkiem-twoja-zielona-oaza-na-klinach-ID4vttj/3-pokojowe-mieszkanie-z-ogrodkiem-twoja-zielona-oaza-na-klinach-ID4vttj_collage.jpg,2025-05-31,7.0
bialopradnicka-park-ID4uarz,https://www.otodom.pl/pl/oferta/bialopradnicka-park-ID4uarz,Białoprądnicka Park,619000.0,,0,,"['Miejsce parkingowe podziemne', 'Windy']","['Prądnik Biały', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.092139600958,19.938867238663,,,,,primary,,business,otodom_photos/bialopradnicka-park-ID4uarz/bialopradnicka-park-ID4uarz_collage.jpg,2025-05-31,-1.0
2-pokoje-ogrodek-nowa-huta-bez-prowizji-ID4sAsJ,https://www.otodom.pl/pl/oferta/2-pokoje-ogrodek-nowa-huta-bez-prowizji-ID4sAsJ,"2-pokoje, ogródek, Nowa Huta, bez prowizji",879000.0,56.36,2,2025.0,"['klimatyzacja', 'garaż/miejsce parkingowe', 'ogródek']","['Nowa Huta', 'Nowa Huta', 'Kraków', 'małopolskie']",50.063009059787845,20.0490300309967,gas,ground_floor,2.0,to_completion,primary,full_ownership,business,otodom_photos/2-pokoje-ogrodek-nowa-huta-bez-prowizji-ID4sAsJ/2-pokoje-ogrodek-nowa-huta-bez-prowizji-ID4sAsJ_collage.jpg,2025-05-31,-1.0
3-pokojowe-nowa-huta-bez-prowizji-ID4sAwR,https://www.otodom.pl/pl/oferta/3-pokojowe-nowa-huta-bez-prowizji-ID4sAwR,"3-pokojowe, Nowa Huta, bez prowizji",889000.0,66.73,3,2025.0,"['klimatyzacja', 'garaż/miejsce parkingowe']","['Nowa Huta', 'Nowa Huta', 'Kraków', 'małopolskie']",50.06296084852073,20.049212421209717,gas,floor_1,2.0,to_completion,primary,full_ownership,business,otodom_photos/3-pokojowe-nowa-huta-bez-prowizji-ID4sAwR/3-pokojowe-nowa-huta-bez-prowizji-ID4sAwR_collage.jpg,2025-05-31,-1.0
